Subject,Subject QID,Predicate,Object,Object QID,Source_Raw
"Dardani, Antonio",/,sponsored,Apotheosis of Aeneas (with Rambaldi),/,6
"Daun, Count",/,sponsored,introduction of Neapolitan painting into Central Europe,/,10
palace in Vienna,/,located_in,Vienna,/,11
"Daun, Count",/,sponsored,palace in Vienna,/,11
"David, Ludovico",/,sponsored,Adoration of the Magi,/,13
"David, Ludovico",/,collaborated_on,"S. Maria Maggiore, Bergamo",/,14
"David, Ludovico",/,sponsored,Flight into Egypt,/,15
"David, Ludovico",/,sponsored,Nativity,/,16
"Dolci, Carlo",/,sponsored,Flight into Egypt,/,27
"Dolfin, Daniele",/,is,Archbishop of Udine,/,29
Dolfin family,/,located_in,Venice,/,33
Dolfin family,/,located_in,Venice,/,34
Dolfin family,/,sponsored,patronage of Tiepolo,/,34
Domenichino,/,is,Domenico Zampieri,/,35
Domenichino,/,is,Domenico Zampieri,/,36
Domenichino,/,collaborated_on,Cardinal Scipione Borghese,/,36
Domenichino,/,is,Domenico Zampieri,/,37
Domenichino,/,collaborated_on,Cardinal Ludovisi,/,37
Domenichino,/,is,Domenico Zampieri,/,38
Domenichino,/,collaborated_on,Count of Monterey,/,38
Domenichino,/,is,Domenico Zampieri,/,39
frescoes in Naples cathedral,/,located_in,Naples cathedral,/,39
Domenichino,/,created,frescoes in Naples cathedral,/,39
Domenichino,/,is,Domenico Zampieri,/,40
Domenichino,/,sponsored,Hunt of Diana,/,40
Domenichino,/,is,Domenico Zampieri,/,41
Domenichino,/,sponsored,payments,/,41
Domenichino,/,is,Domenico Zampieri,/,42
Domenichino,/,sponsored,tribune of S. Andrea della Valle,/,42
Domenichino,/,is,Domenico Zampieri,/,43
work in S. Carlo ai Catinari,/,located_in,S. Carlo ai Catinari,/,43
Domenichino,/,created,work in S. Carlo ai Catinari,/,43
Dominicans,/,located_in,Venice,/,44
"Dorigny, Louis",/,created,work for Manin,/,48
work for Manin,/,intended_for,Manin,/,48
"Dughet, Gaspard",/,is,Gaspard Poussin,/,52
Dutch artists,/,located_in,Rome,/,59
"Dyck, Sir Anthony Van",/,sponsored,Crucifixion,/,62
"Dyck, Sir Anthony Van",/,created,paintings of St Ignatius,/,63
"Dyck, Sir Anthony Van",/,created,paintings of St Francis Xavier,/,63
"Dyck, Sir Anthony Van",/,created,portrait of Cardinal Bentivoglio,/,64
"Dyck, Sir Anthony Van",/,sponsored,St Sebastian,/,65
"Dyck, Sir Anthony Van",/,sponsored,Susanna and the Elders,/,66
"Dyck, Sir Anthony Van",/,sponsored,triple portrait of Charles I,/,67
